image_filename,condition_class,damage_types,severity,affected_region,confidence_of_label
CLEAN_web_20260307_none_001.jpg,CLEAN,,unknown,,100
CLEAN_web_20260307_none_002.jpg,CLEAN,,unknown,,100
CLEAN_web_20260307_none_003.jpg,CLEAN,,unknown,,100
CLEAN_web_20260307_none_004.jpg,CLEAN,,unknown,,100
CLEAN_web_20260307_none_005.jpg,CLEAN,,unknown,,100
CLEAN_web_20260307_none_006.webp,CLEAN,,unknown,,100
CLEAN_web_20260307_none_007.webp,CLEAN,,unknown,,100
CLEAN_web_20260307_none_008.jpg.jpg,CLEAN,,unknown,,100
CLEAN_web_20260307_none_009.jpg.webp,CLEAN,,unknown,,100
CLEAN_web_20260307_none_010.jpg.webp,CLEAN,,unknown,,100
CLEAN_web_20260307_none_011.jpg,CLEAN,,unknown,,100
CLEAN_web_20260307_none_012.jpeg,CLEAN,,unknown,,100
CLEAN_web_20260307_none_013.jpg,CLEAN,,unknown,,100
CLEAN_web_20260307_none_014.jpg,CLEAN,,unknown,,100
CLEAN_web_20260307_none_015.jpg,CLEAN,,unknown,,100
CLEAN_web_20260307_none_016.webp,CLEAN,,unknown,,100
CLEAN_web_20260307_none_019.webp,CLEAN,,unknown,,100
CLEAN_web_20260307_none_020.jpg,CLEAN,,unknown,,100
CLEAN_web_20260307_none_021.jpg,CLEAN,,unknown,,100
CLEAN_web_20260307_none_022.jpg,CLEAN,,unknown,,100
CLEAN_web_20260307_none_023.jpg,CLEAN,,unknown,,100
CLEAN_web_20260307_none_024.webp,CLEAN,,unknown,,100
CLEAN_web_20260307_none_025.jpg,CLEAN,,unknown,,100
How_to_Repair_a_Tear_in_a_Leather_Sofa_Step-by-Step_Guide_8910cc80-3390-489c-94fe-ce4f7ccb3a88.webp,LIGHT_DAMAGE,,unknown,,100
LIGHT_DAMAGE_web_20260307_damage_001.jpg,LIGHT_DAMAGE,,unknown,,100
LIGHT_DAMAGE_web_20260307_damage_002.jpg,LIGHT_DAMAGE,,unknown,,100
LIGHT_DAMAGE_web_20260307_damage_003.jpg,LIGHT_DAMAGE,,unknown,,100
LIGHT_DAMAGE_web_20260307_damage_004.webp,LIGHT_DAMAGE,,unknown,,100
LIGHT_DAMAGE_web_20260307_damage_005.webp,LIGHT_DAMAGE,,unknown,,100
LIGHT_DAMAGE_web_20260307_damage_006.jpg,LIGHT_DAMAGE,,unknown,,100
LIGHT_DAMAGE_web_20260307_damage_007.webp,LIGHT_DAMAGE,,unknown,,100
LIGHT_DAMAGE_web_20260307_damage_008.webp,LIGHT_DAMAGE,,unknown,,100
LIGHT_DAMAGE_web_20260307_damage_010.jpg,LIGHT_DAMAGE,,unknown,,100
LIGHT_DAMAGE_web_20260307_damage_011.jpg,LIGHT_DAMAGE,,unknown,,100
